"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"traffic_pcb_unknown.cnf","minisathackMiniSAT_2.2.0.agile.26",215.21,204.367121621622,52.1599833198076,238.3,82.28,1,"238.3"
"traffic_pcb_unknown.cnf","glucose_2.0",82.28,114.426272522523,209.591210240127,85.07,82.28,2,"85.07"
"traffic_pcb_unknown.cnf","minisathackcontrasat_2011.03.02",332.36,291.200887387387,78.6804117855493,387.3,82.28,3,"Inf"
"traffic_pcb_unknown.cnf","minisathackEBMiniSAT_2011.03.02",164.38,259.034295045045,317.781806814622,203.2,82.28,4,"203.2"
"traffic_pcb_unknown.cnf","lingeling.587f.4882048.110513",222.48,300.633074324324,408.145904256304,231.66,82.28,1,"Inf"
"traffic_pcb_unknown.cnf","RestartSAT_B95",332.62,377.44936036036,359.782681743801,380.4,82.28,2,"Inf"
"traffic_pcb_unknown.cnf","minisathackreferenceminisat_2.2.0",216.81,274.709948198198,575.906174204695,239.81,82.28,3,"609.691299172936"
"traffic_pcb_unknown.cnf","SAT09referencesolverprecosat_236",262.54,320.510837837838,580.017299130225,300.15,82.28,4,"Inf"
"traffic_pcb_unknown.cnf","MPhaseSAT64",396.26,451.034018018018,463.167389950299,431.31,82.28,1,"Inf"
"traffic_pcb_unknown.cnf","minisathackcir_minisat_2011.05.13_simp_",353.21,389.416087837838,543.154145551901,420.64,82.28,2,"Inf"
"traffic_pcb_unknown.cnf","rcl_2011.04.01",343.75,418.806299549549,617.245335070954,369.41,82.28,3,"Inf"
"traffic_pcb_unknown.cnf","glueminisat.2.2.5",177.14,352.288364864865,876.410291763049,183.08,82.28,4,"Inf"
"traffic_pcb_unknown.cnf","minisathackminisat_psm_2011.04.01",146.44,380.108675675676,968.944140855319,156.83,82.28,1,"Inf"
"traffic_pcb_unknown.cnf","minisathackLR_GL_SHR_2011.03.02",464.25,632.421486486486,776.083892984673,555.9,82.28,2,"Inf"
