"InstanceName","MaxHS","maxino2018","Open-WBO-g","Open-WBO-ms","Open-WBO-ms-pre","QMaxSAT2018","UWrMaxSat-1.0"
"10tree1020p.wcnf",30.68,13.33,3600,36.04,24.19,36.53,31.86
"10tree115p.wcnf",6.73,3.88,3.72,13.69,11.68,11.19,3.55
"10tree125p.wcnf",51.4,19.73,33.69,58.05,23.41,48.39,122.93
"10tree315p.wcnf",15.8,4.95,6.97,14.8,11.59,11.3,8.11
"10tree320p.wcnf",10.71,3.71,6.65,17.79,7.64,10.96,1.92
"10tree425p.wcnf",43.86,22.68,20.69,41.68,28.19,41.33,56.74
"10tree430p.wcnf",25.05,6.75,35.68,81.55,15.13,30.05,4.26
"10tree730p.wcnf",108.19,66.99,80.4,139.59,64.16,91.16,416.79
"10tree825p.wcnf",10.43,3.61,14.97,33.02,17.34,15.63,2.47
"15tree101p.wcnf",3.05,3.96,2.84,15.11,22.82,40.85,5.4
"15tree201p.wcnf",2.8,3.57,3.46,16.45,0.34,95.71,5.43
"15tree301posib.wcnf",11.01,5.16,7.8,40.85,54.73,20.84,9.76
"15tree401posib.wcnf",9.88,4.87,6.19,3600,40.61,44.48,4.71
"15tree501p.wcnf",17.31,12.19,16,58.2,51.81,25.17,28.26
"15tree701p.wcnf",26.37,11.04,17.48,48.54,54.1,304.13,23.18
"1bpi_2knt_gwcnft.wcnf",3600,327.44,635.43,135.08,369.68,76.52,409.14
"1bpi_5pti_gwcnft.wcnf",3600,237.74,111.78,70.69,297.99,25.44,113.95
"1knt_1bpi_gwcnft.wcnf",3600,382.92,338.97,200.02,348.25,107.41,334.13
"1knt_2knt_gwcnft.wcnf",24.09,17.34,3.46,10.01,124.25,1.39,13.35
"1knt_5pti_gwcnft.wcnf",3600,266.44,71.05,91.95,259.33,52.81,90.96
"2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf",5.55,14.57,10.23,26.45,14.44,8.32,6.03
"2knt_5pti_gwcnft.wcnf",3600,342.95,129.87,98.94,244.54,61.42,132.41
"3col140_5_10shuffledcnf.wcnf",24.13,6.23,12.99,26.23,38.4,3,10.23
"3col140_5_1shuffledcnf.wcnf",37.81,6.19,12.79,26.77,39.47,3.68,12.8
"3col140_5_2shuffledcnf.wcnf",55.2,3.51,13.17,30.74,33.08,2.65,11.26
"3col140_5_3shuffledcnf.wcnf",43.3,4.21,13.25,33.1,35.4,3.17,12.92
"3col140_5_4shuffledcnf.wcnf",33.55,7.01,13.58,26.08,36.71,2.5,9.64
"3col140_5_5shuffledcnf.wcnf",23.35,4.55,13.48,33.28,42.06,2.31,12.61
"3col140_5_6shuffledcnf.wcnf",54.86,6.41,16.34,34.55,47.34,3.23,11.39
"3col140_5_7shuffledcnf.wcnf",21.32,5.51,14.64,31.31,28.36,2.78,10.72
"3col140_5_8shuffledcnf.wcnf",50.01,6.25,13.3,25.48,33.17,2.98,10.9
"3col140_5_9shuffledcnf.wcnf",76.09,6.78,16.75,26.3,38.17,3.2,11.06
"3ebx_1era_gwcnft.wcnf",3600,706.29,576.84,373.21,349.8,109.71,397.54
"3ebx_6ebx_gwcnft.wcnf",186.74,44.03,54.76,27.35,127.69,8.59,21.66
"6ebx_1era_gwcnft.wcnf",3600,230.14,68.79,68.88,163.08,31.04,112.72
"7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf",29.71,4.28,3.68,11.96,12.32,7.16,5.99
"ac97_ctrl-debugdimacs.wcnf",9.84,0.68,0.29,0.35,3.69,11.86,0.6
"adult_train_1_DNF_2_1.wcnf",3600,3600,3600,3600,3600,3600,3600
"adult_train_5_CNF_2_1.wcnf",3600,3600,3600,3600,3600,3600,3600
"adult_train_8_CNF_3_1.wcnf",3600,3600,3600,3600,3600,3600,3600
"AES1-30-5.wcnf",2.43,0.69,17.79,29.37,29.21,266.38,1.33
"AES1-40-6.wcnf",2.5,0.95,24.32,34.88,36.54,3600,1.04
"AES1-40-7.wcnf",2.42,0.98,17.99,28.02,34.88,2576.19,1.06
"AES1-60-17.wcnf",3.44,0.99,18.68,32.34,43.33,3600,1.13
"AES1-70-24.wcnf",91.03,3.09,32.31,44.13,34.27,3600,2.87
"AES1-76-37.wcnf",196.06,86.4,367.39,224.04,171.59,3600,20.19
"AES2-50-52.wcnf",13.72,1.45,19.31,3600,27.27,3600,1.27
"AES2-70-61.wcnf",644.88,9.01,23.22,35.13,45.22,3600,7.87
"AES2-72-67.wcnf",3600,3600,3600,3419.99,834.44,3600,3600
"AES2-74-11.wcnf",2007.68,12.37,46.54,50.7,168.37,3600,12.93
"AES2-74-73.wcnf",7.2,2.57,117.42,136.16,38.85,3600,3.12
"apt-cudf-universe0ea62c_l1.wcnf",2.78,0.07,0.08,0.1,0.17,3600,0.38
"atcoss_mesat_01.wcnf",63.92,46.64,184.04,368.06,143.28,65.23,48.14
"atcoss_mesat_03.wcnf",3600,3600,3600,3600,3600,3600,3600
"atcoss_mesat_04.wcnf",3600,3600,3600,3600,3600,3600,3600
"atcoss_mesat_05.wcnf",3600,3600,3600,3600,3600,3600,3600
"atcoss_mesat_06.wcnf",112.19,86.79,376.33,561.19,136.4,332.37,60.22
"atcoss_mesat_10.wcnf",2984.75,1455.97,3600,3359.34,3600,1706.56,581.69
"atcoss_mesat_12.wcnf",8.5,6.75,53.68,100.82,39.4,63.13,7.98
"atcoss_mesat_18.wcnf",3600,3600,3600,3600,3600,3600,3600
"atcoss_sugar_01.wcnf",40.16,32.02,69.61,135,100.27,18.17,33.38
"atcoss_sugar_02.wcnf",3600,3600,3600,3600,3600,3600,3600
"atcoss_sugar_04.wcnf",3600,3600,3600,3600,3600,3600,3600
"atcoss_sugar_05.wcnf",3600,3600,3600,3600,3600,3600,3600
"atcoss_sugar_12.wcnf",182.85,17.4,54.04,167.23,123.19,31.78,18.01
"atcoss_sugar_15.wcnf",3600,3600,3600,3600,3600,3600,3600
"atcoss_sugar_18.wcnf",3600,3600,3600,3600,3600,3600,3600
"atcoss_sugar_19.wcnf",102.51,157.03,2283.46,112.37,1.25,1594.39,66.23
"australian.wcnf",3600,3600,3600,3600,3600,3600,3600
"b14_C-mbd14-0225.wcnf",604.33,187.5,25.57,49.95,151.39,3350.71,25.74
"b14_C-mbd14-0307.wcnf",151.04,199.33,26.73,36.18,139.84,454.4,8.6
"b14-s_PathRelaxation_FS_14.wcnf",0.27,0.08,0.49,9.59,0.67,21.98,0.09
"b14-s_PathRelaxation_FS_16.wcnf",0.27,0.07,1.79,4.59,0.12,25.9,0.09
"b14-s_PathRelaxation_FS_25.wcnf",0.09,0.1,0.41,8.3,3.09,34.22,0.09
"b14-s_PathRelaxation_FS_46.wcnf",0.23,0.07,0.68,9.28,2.99,35.46,0.09
"b14-s_PathRelaxation_Set_FS_47.wcnf",4.14,0.8,5.34,28.58,4.59,380.82,0.68
"b17_C-mbd14-0304.wcnf",2.58,0.31,0.44,0.47,0.57,3.2,0.76
"b17_C-mbd14-0370.wcnf",5.62,0.48,0.47,0.5,1.29,24.57,1.18
"b18-s_PathRelaxation_Set_FS_32.wcnf",87.25,27.01,129.81,661.41,104.15,37.71,20.56
"b20_C-mbd14-0255.wcnf",105.22,1.98,4.16,27.99,16.7,210.86,2.83
"b20_C-mbd14-0328.wcnf",10.06,0.36,1.21,18.84,10.28,15.53,0.76
"b20_C-mbd14-0354.wcnf",40.25,0.64,1.26,24.16,14.72,138.47,1.22
"b21_C-mbd14-0205.wcnf",110.63,0.96,2.42,21.62,16.25,178.47,1.37
"b21_C-mbd14-0217.wcnf",85.62,0.38,1.41,16.63,18.22,19.15,0.9
"b21_C-mbd14-0267.wcnf",20.31,3.33,3.21,23.19,14.9,74.04,1.24
"b21_C-mbd14-0295.wcnf",246.82,14.64,16.9,41.94,68.01,553.12,10.63
"b21_C-mbd14-0349.wcnf",45.44,0.41,1.13,23.28,13.84,17.44,0.81
"b21-s_PathRelaxation_FS_28.wcnf",2.28,0.21,1.94,15.45,48.82,56.15,0.32
"b21-s_PathRelaxation_FS_42.wcnf",4.64,2.03,35.23,29.28,13.01,197.2,0.37
"b21-s_PathRelaxation_FS_47.wcnf",3.68,0.91,46.81,50.66,49.36,72.3,0.37
"b21-s_PathRelaxation_FS_48.wcnf",4.08,0.21,2.52,14.13,5.88,19.59,0.31
"b21-s_PathRelaxation_Set_FS_31.wcnf",16.51,5.85,47.61,245.59,78.76,649.05,2.33
"b22_C-mbd14-0222.wcnf",5.3,0.4,0.79,0.79,11.51,7.21,0.87
"b22_C-mbd14-0223.wcnf",5.39,0.39,0.73,0.76,0.9,16.44,0.8
"b22_C-mbd14-0240.wcnf",17.22,0.53,0.73,0.82,1.7,10.64,1.48
"b22_C-mbd14-0241.wcnf",13.98,0.44,0.8,1.03,8.9,6.24,1.09
"b22_C-mbd14-0300.wcnf",11.37,0.48,0.65,4.17,0.83,6.74,1.15
"bnn-last-layer-f10.wcnf",3600,3600,3036.59,1609.55,3600,3600,3600
"brock200_2clq.wcnf",93.42,43.95,34.59,63.84,36.61,12.86,10.43
"brock400_4clq.wcnf",3600,3600,3600,3600,3600,3600,3600
"c-fat500-2clq.wcnf",32.72,0.42,12.26,16.59,24.21,0.4,0.35
"c5315_F1@0.wcnf",0,0,1.09,0.01,0.01,3600,0
"c6_DD_s3_f1_e2_v1-bug-fourvec-gate-0dimacsseqfiltered.wcnf",19.47,4.46,1.08,1.25,10.73,506.77,3.46
"causal_n5_i7_N1000_uai13_harddeps_int.wcnf",12.46,7.59,29.36,188.19,56.2,13,6.12
"causal_n5_i8_N10000_uai13_harddeps_int.wcnf",14.08,11.04,16.08,133.84,24.04,11.1,6.45
"causal_n5_i9_N10000_uai13_constant_int.wcnf",18.87,3.17,6.26,46.98,9.49,5.09,3.97
"causal_n6_i1_N500_uai13_harddeps_int.wcnf",548.14,487.38,433,1293.54,672.03,244.41,120.5
"causal_n6_i3_N500_uai14_harddeps_int.wcnf",16.45,8.54,4.62,29.93,5.88,15.05,2.71
"causal_n6_i8_N1000_uai14_constant_int.wcnf",16.44,2.44,1.09,18.4,8.27,3.29,0.72
"causal_n7_i10_N1000_uai14_constant_int.wcnf",101.13,9.12,10.51,58.83,12.03,53.86,6.25
"causal_n7_i7_N1000_uai14_harddeps_int.wcnf",211.53,443.8,135.91,272.16,77.39,472.35,435.68
"causal_n7_i8_N1000_uai14_constant_int.wcnf",2.2,1.06,2.78,35.91,10.2,18.81,1.8
"causal_n7_i9_N1000_uai14_harddeps_int.wcnf",178.29,24.95,21.43,87.52,40.32,87.85,21.43
"cleve.wcnf",3600,3600,3600,3600,3600,3600,3600
"cleveland.wcnf",3600,3600,3600,3600,3600,3600,3600
"cloud.wcnf",0.14,3.64,0.21,0.23,0.97,3600,1.39
"cnf_10_center.wcnf",3600,212.99,3600,2589,720.73,2317.31,53.76
"cnf_10.wcnf",3600,3600,3600,3600,3600,3600,3600
"cnf_12_center.wcnf",1955.54,49.14,285.07,426.64,116.79,268.1,24.11
"cnf_12.wcnf",3600,3600,3600,3600,3600,3600,3600
"cnf_small.wcnf",3600,3600,3600,3600,3600,3600,3600
"cnf10p8.wcnf",288.81,80.79,36.03,161.97,104.1,26.86,17.03
"cnf12t9.wcnf",23.53,11.63,14.64,84.42,60.16,15.44,4.16
"cnf13p8.wcnf",393.64,62.11,42.02,122.39,75.5,108.3,16.59
"cnf13p9.wcnf",437.3,275.51,56.39,107.12,92.04,131.87,56.23
"cnf14t7.wcnf",36.26,13.71,13.91,87.25,84.91,10.81,4.62
"cnf15p7.wcnf",775.28,377.36,296.28,271.74,133.49,383.38,44.16
"cnf16p6.wcnf",392.15,57.84,319.19,273.28,148.62,84.92,54.69
"cnf16p7.wcnf",448.4,45.47,91.86,193.72,109.6,35.52,40.8
"cnf17p10.wcnf",920.9,351.89,498.68,396.18,206.97,839.92,608.36
"cnf18d7.wcnf",14.76,9.74,13.19,47.06,47.63,9.73,5.24
"cnf18p4.wcnf",120.94,22.33,33.73,167.78,71.49,29.49,79.96
"cnf18p5.wcnf",459.74,56.06,125.36,171.99,151.71,118.77,143.56
"cnf18p8.wcnf",573.95,188.82,392.95,293.81,131.07,298.12,64.44
"cnf18t9.wcnf",53.95,15.69,0.24,94.14,92.17,11.94,6.46
"cnf20d10.wcnf",17.94,11.88,17.51,53.89,74.05,13.58,6.26
"cnf20p5.wcnf",758.99,90.13,81.34,128.91,76.89,108.39,212.27
"cnf20p7.wcnf",662.26,119.59,296.39,156.14,144.05,372.15,448.27
"cnf8p7.wcnf",85.11,13.52,11.51,64.18,55.62,8.9,1.97
"cnf9p10.wcnf",225.66,38.96,15.79,101.18,41.58,23,5.38
"cnf9p8.wcnf",143.69,11.87,17.66,69.5,40.71,28.78,6.57
"compas_train_1_CNF_5_1.wcnf",3600,3600,3600,3600,3600,3600,3600
"compas_train_8_CNF_2_1.wcnf",3600,3600,3600,3600,3600,3600,77.46
"compas_train_9_DNF_3_1.wcnf",1490.55,3600,3600,3600,3600,3600,3600
"credit_train_0_CNF_4_1.wcnf",3600,3600,3600,3600,3600,3600,3600
